Act   Max   Min   Avg
9714   14962404   8087   75857.776606
10002   14962404   8087   75595.281145
10141   14962404   8087   75334.946025
9763   14962404   8087   75091.071581
10146   14962404   8087   74835.120322
10052   14962404   8087   74580.609858
9949   14962404   8087   74328.079454
9978   14962404   8087   74086.606986
9533   14962404   8087   73838.027949
10213   14962404   8087   73592.434652
9528   14962404   8087   73347.256955
10200   14962404   8087   73120.517384
9752   14962404   8087   72879.960034
9863   14962404   8087   72640.940694
10078   14962404   8087   72403.840984
10370   14962404   8087   72178.004163
9775   14962404   8087   71944.336004
10182   14962404   8087   71712.436342
9917   14962404   8087   71482.017359
10417   14962404   8087   71267.307640
9948   14962404   8087   71040.240728
9615   14962404   8087   70815.147432
9872   14962404   8087   70591.498655
9872   14962404   8087   70377.625355
9367   14962404   8087   70157.144816
9408   14962404   8087   69940.468498
9747   14962404   8087   69723.561878
21249   14962404   8087   69518.137230
9849   14962404   8087   69307.358290
9348   14962404   8087   69095.385344
9241   14962404   8087   68884.301162
9484   14962404   8087   68683.364893
9510   14962404   8087   68475.657947
9647   14962404   8087   68270.792230
9800   14962404   8087   68066.931118
10888   14962404   8087   67870.519960
11041   14962404   8087   67676.361216
11557   14962404   8087   67477.153739
10768   14962404   8087   67278.913686
31889   14962404   8087   67085.611751
11093   14962404   8087   66914.072660
10863   14962404   8087   66719.922099
10806   14962404   8087   66526.669279
24685   14962404   8087   66340.834401
10851   14962404   8087   66157.092557
10688   14962404   8087   65968.679698
10367   14962404   8087   65780.680061
10390   14962404   8087   65595.085178
10221   14962404   8087   65416.664292
10264   14962404   8087   65232.514231
10946   14962404   8087   65052.766737
17760   14962404   8087   64874.319546
10809   14962404   8087   64704.617538
10760   14962404   8087   64525.299888
10858   14962404   8087   64347.184376
10204   14962404   8087   64169.794176
10251   14962404   8087   64001.454289
10290   14962404   8087   63978.062338
10032   14962404   8087   64678.689556
11321   14962404   8087   65528.646463
10387   14962404   8087   65364.634250
15514   14962404   8087   65189.414788
10404   14962404   8087   65020.390264
10113   14962404   8087   64846.493491
10137   14962404   8087   64680.452433
10035   14962404   8087   64507.530616
10094   14962404   8087   64343.565933
10153   14962404   8087   64172.858134
10751   14962404   8087   64014.917782
10128   14962404   8087   63846.853800
10239   14962404   8087   63679.109289
9752   14962404   8087   63512.621537
9741   14962404   8087   63354.825147
9772   14962404   8087   63190.185670
9824   14962404   8087   63026.826085
9547   14962404   8087   62864.675599
10308   14962404   8087   62714.593855
