Act   Max   Min   Avg
11417   685338   9988   11900.366279
11203   685338   9988   11899.711452
11357   685338   9988   11899.050286
11786   685338   9988   11898.429189
12564   685338   9988   11897.991666
12835   685338   9988   11897.456849
11532   685338   9988   11896.953358
11700   685338   9988   11896.511454
12666   685338   9988   11896.147205
12737   685338   9988   11895.802065
11706   685338   9988   11895.407753
11432   685338   9988   11895.033511
11475   685338   9988   11894.733057
11927   685338   9988   11894.451398
11478   685338   9988   11894.117710
11679   685338   9988   11893.792062
12024   685338   9988   11893.563143
11590   685338   9988   11893.342684
11571   685338   9988   11893.048668
11373   685338   9988   11892.781667
11374   685338   9988   11892.526479
11634   685338   9988   11892.352410
11706   685338   9988   11892.081563
11622   685338   9988   11891.817222
11769   685338   9988   11891.587239
11588   685338   9988   11891.422198
12759   685338   9988   11891.356444
12598   685338   9988   11892.344023
12538   685338   9988   11893.208821
16499   685338   9988   11894.006863
12237   685338   9988   11894.680954
12144   685338   9988   11895.230238
15416   685338   9988   11895.718572
11455   685338   9988   11896.241052
12333   685338   9988   11896.549887
12000   685338   9988   11896.836904
12040   685338   9988   11897.039022
11877   685338   9988   11897.283811
12055   685338   9988   11897.449999
11883   685338   9988   11897.566549
11803   685338   9988   11897.623426
11899   685338   9988   11897.802036
12090   685338   9988   11897.822407
12174   685338   9988   11897.830393
11386   685338   9988   11897.849024
12079   685338   9988   11897.925096
11817   685338   9988   11897.925019
11900   685338   9988   11897.881919
11715   685338   9988   11897.827005
11944   685338   9988   11897.892959
11756   685338   9988   11897.873903
12201   685338   9988   11897.795398
12234   685338   9988   11897.709082
11750   685338   9988   11897.710391
11586   685338   9988   11897.609110
11840   685338   9988   11897.503142
11974   685338   9988   11897.393300
11551   685338   9988   11897.432246
15865   685338   9988   11897.457062
11906   685338   9988   11897.626194
11927   685338   9988   11897.763292
11980   685338   9988   11897.970903
11891   685338   9988   11898.076106
11760   685338   9988   11898.228223
12115   685338   9988   11898.298846
11931   685338   9988   11898.480540
11974   685338   9988   11898.557749
