Act   Max   Min   Avg
19869   1525981   10208   21095.553069
15538   1525981   10208   21079.838364
16927   1525981   10208   21063.722896
14023   1525981   10208   21046.051968
16318   1525981   10208   21027.949130
14147   1525981   10208   21011.390779
19606   1525981   10208   21003.579427
18243   1525981   10208   20989.063964
33316   1525981   10208   20981.811301
14424   1525981   10208   20972.411260
16754   1525981   10208   20958.641743
13836   1525981   10208   20942.216233
11966   1525981   10208   20927.984869
15056   1525981   10208   20914.864688
16521   1525981   10208   20899.776616
26583   1525981   10208   20902.387922
21510   1525981   10208   20907.557244
21263   1525981   10208   20915.165898
19843   1525981   10208   20915.501767
20118   1525981   10208   20914.112580
19353   1525981   10208   20910.364272
19767   1525981   10208   20907.083454
17369   1525981   10208   20901.973449
17003   1525981   10208   20897.183390
16608   1525981   10208   20892.172478
23893   1525981   10208   20888.148170
19942   1525981   10208   20882.410511
20101   1525981   10208   20873.902873
16782   1525981   10208   20864.510929
14343   1525981   10208   20869.812920
15882   1525981   10208   20874.714773
24186   1525981   10208   20875.073506
26862   1525981   10208   20874.909261
15532   1525981   10208   20880.206356
26007   1525981   10208   20882.178988
25652   1525981   10208   20890.243761
12626   1525981   10208   20894.238441
26195   1525981   10208   20912.787099
32876   1525981   10208   20924.360852
22011   1525981   10208   20960.232691
14310   1525981   10208   20972.207312
55976   1525981   10208   20993.477270
23953   1525981   10208   21006.363349
21003   1525981   10208   21033.159069
22900   1525981   10208   21043.394225
16448   1525981   10208   21057.479688
35734   1525981   10208   21093.660896
28287   1525981   10208   21114.985763
18543   1525981   10208   21129.804110
21299   1525981   10208   21140.927422
19684   1525981   10208   21155.070167
25021   1525981   10208   21170.607852
22420   1525981   10208   21190.246136
22085   1525981   10208   21194.945325
28081   1525981   10208   21217.940608
21193   1525981   10208   21245.254620
26102   1525981   10208   21268.038533
30105   1525981   10208   21272.404269
18280   1525981   10208   21296.440700
15884   1525981   10208   21317.292598
56551   1525981   10208   21343.773672
29835   1525981   10208   21349.139546
21922   1525981   10208   21370.642504
56858   1525981   10208   21395.268231
21540   1525981   10208   21423.373603
19240   1525981   10208   21429.783270
52379   1525981   10208   21449.467373
21286   1525981   10208   21467.315501
56185   1525981   10208   21493.427664
21127   1525981   10208   21510.587120
22878   1525981   10208   21520.222554
31767   1525981   10208   21546.767813
55637   1525981   10208   21573.015597
23236   1525981   10208   21591.283439
29113   1525981   10208   21592.731735
53647   1525981   10208   21621.474073
30877   1525981   10208   21635.774110
25388   1525981   10208   21665.936496
16590   1525981   10208   21666.233081
28676   1525981   10208   21690.166369
20658   1525981   10208   21718.243943
36500   1525981   10208   21751.850221
20701   1525981   10208   21762.155501
20190   1525981   10208   21777.975532
20160   1525981   10208   21807.901425
33334   1525981   10208   21828.350339
22944   1525981   10208   21853.712704
35570   1525981   10208   21859.593710
19791   1525981   10208   21894.034902
32345   1525981   10208   21909.986341
18996   1525981   10208   21935.468527
27028   1525981   10208   21935.719948
18510   1525981   10208   21959.004397
26641   1525981   10208   21977.615956
61353   1525981   10208   22006.164768
22266   1525981   10208   22018.329758
60666   1525981   10208   22029.298140
60248   1525981   10208   22056.941057
22678   1525981   10208   22082.799029
55504   1525981   10208   22097.498354
27745   1525981   10208   22107.096221
60773   1525981   10208   22133.928850
62425   1525981   10208   22153.770347
19879   1525981   10208   22174.296837
33648   1525981   10208   22181.328161
59490   1525981   10208   22205.800998
20915   1525981   10208   22231.513523
57354   1525981   10208   22251.719508
23272   1525981   10208   22258.416270
32859   1525981   10208   22278.005857
21905   1525981   10208   22299.093992
60394   1525981   10208   22324.932144
24088   1525981   10208   22336.455202
21536   1525981   10208   22353.107305
44512   1525981   10208   22375.848879
23544   1525981   10208   22401.621799
25347   1525981   10208   22412.855469
20399   1525981   10208   22429.352690
23937   1525981   10208   22448.273935
22420   1525981   10208   22475.875267
21314   1525981   10208   22488.124597
24417   1525981   10208   22501.209160
23351   1525981   10208   22527.081850
38547   1525981   10208   22557.444501
23722   1525981   10208   22574.120518
24472   1525981   10208   22588.561756
20435   1525981   10208   22605.314576
35192   1525981   10208   22624.060667
60997   1525981   10208   22636.147314
12900   1525981   10208   22659.972232
21876   1525981   10208   22669.775927
11727   1525981   10208   22680.271112
24570   1525981   10208   22683.202624
21047   1525981   10208   22677.964328
17358   1525981   10208   22678.991847
19870   1525981   10208   22678.357191
11974   1525981   10208   22678.921140
12548   1525981   10208   22664.453662
12273   1525981   10208   22654.812089
11750   1525981   10208   22653.482666
20969   1525981   10208   22643.697133
11481   1525981   10208   22627.513208
11892   1525981   10208   22616.790529
12717   1525981   10208   22612.261192
17678   1525981   10208   22598.372082
12389   1525981   10208   22582.498591
11443   1525981   10208   22567.758387
14434   1525981   10208   22555.306097
11629   1525981   10208   22541.850316
11895   1525981   10208   22525.182214
11815   1525981   10208   22505.263432
11780   1525981   10208   22486.413846
12329   1525981   10208   22469.870878
12104   1525981   10208   22459.474724
11387   1525981   10208   22454.187896
12061   1525981   10208   22439.349580
12464   1525981   10208   22423.756048
11657   1525981   10208   22404.006108
12119   1525981   10208   22383.964733
12164   1525981   10208   22364.745705
11806   1525981   10208   22350.401885
11476   1525981   10208   22330.889980
12290   1525981   10208   22311.690235
12622   1525981   10208   22292.085614
11567   1525981   10208   22275.594151
11527   1525981   10208   22256.312133
12441   1525981   10208   22237.115465
12119   1525981   10208   22217.846032
11840   1525981   10208   22203.141866
11913   1525981   10208   22185.346413
11490   1525981   10208   22166.710408
12222   1525981   10208   22147.791585
11747   1525981   10208   22134.007268
11962   1525981   10208   22115.363948
11368   1525981   10208   22096.548033
17234   1525981   10208   22077.900832
11821   1525981   10208   22061.509855
12143   1525981   10208   22046.593150
12056   1525981   10208   22028.023005
11618   1525981   10208   22009.604610
11646   1525981   10208   21991.072576
11472   1525981   10208   21975.185986
11180   1525981   10208   21956.914569
11767   1525981   10208   21938.453963
11527   1525981   10208   21920.233974
11790   1525981   10208   21906.197776
11689   1525981   10208   21887.963684
11519   1525981   10208   21869.961610
11959   1525981   10208   21852.116344
24799   1525981   10208   21836.339922
11942   1525981   10208   21818.701260
15093   1525981   10208   21800.821793
11179   1525981   10208   21782.959233
17147   1525981   10208   21768.335243
11289   1525981   10208   21753.245539
11679   1525981   10208   21735.773412
11680   1525981   10208   21718.164762
11890   1525981   10208   21701.637034
11697   1525981   10208   21686.574706
11434   1525981   10208   21669.247733
11679   1525981   10208   21651.931591
11877   1525981   10208   21635.651625
15091   1525981   10208   21623.331468
11738   1525981   10208   21606.162496
11414   1525981   10208   21589.302995
11579   1525981   10208   21572.322854
16813   1525981   10208   21557.834088
11279   1525981   10208   21541.258232
11578   1525981   10208   21524.408503
12037   1525981   10208   21507.653191
11411   1525981   10208   21495.338609
11084   1525981   10208   21478.596729
11667   1525981   10208   21461.941752
12722   1525981   10208   21445.652782
18676   1525981   10208   21431.639245
15131   1525981   10208   21415.341772
11640   1525981   10208   21399.094589
11635   1525981   10208   21382.836095
11371   1525981   10208   21368.722415
11640   1525981   10208   21355.978696
11793   1525981   10208   21339.909965
11480   1525981   10208   21323.844137
11181   1525981   10208   21307.842888
11529   1525981   10208   21294.293184
12096   1525981   10208   21278.876441
11692   1525981   10208   21263.234637
11735   1525981   10208   21247.533896
11203   1525981   10208   21235.913335
11616   1525981   10208   21220.377220
12286   1525981   10208   21204.859589
11458   1525981   10208   21189.242991
11972   1525981   10208   21176.124879
11686   1525981   10208   21160.685634
