Act   Max   Min   Avg
13567   160660   11312   14918.448501
13986   160660   11312   14918.340472
12411   160660   11312   14915.978603
12901   160660   11312   14913.485905
13336   160660   11312   14911.498696
12722   160660   11312   14910.588524
12670   160660   11312   14908.078334
12956   160660   11312   14905.632458
12530   160660   11312   14904.056856
12874   160660   11312   14904.088870
12963   160660   11312   14901.701071
12763   160660   11312   14899.318232
23240   160660   11312   14897.093501
12872   160660   11312   14896.475475
13144   160660   11312   14894.040306
14170   160660   11312   14891.524263
12629   160660   11312   14889.095577
12759   160660   11312   14889.925978
12762   160660   11312   14887.589485
12690   160660   11312   14885.318036
12940   160660   11312   14882.887980
12532   160660   11312   14882.486489
12761   160660   11312   14880.073572
12695   160660   11312   14877.677580
12731   160660   11312   14875.328485
12573   160660   11312   14876.150402
12823   160660   11312   14873.790966
12617   160660   11312   14871.475925
12775   160660   11312   14869.072093
12627   160660   11312   14868.591959
13052   160660   11312   14866.772983
12728   160660   11312   14864.310955
12332   160660   11312   14861.828625
12477   160660   11312   14863.431719
12721   160660   11312   14861.087594
12658   160660   11312   14858.809876
12865   160660   11312   14856.513178
12565   160660   11312   14856.085238
12659   160660   11312   14853.770408
12874   160660   11312   14851.516711
12681   160660   11312   14849.224781
12480   160660   11312   14850.013376
13387   160660   11312   14847.763641
12958   160660   11312   14845.501492
13568   160660   11312   14843.343576
12460   160660   11312   14842.970845
13235   160660   11312   14842.602482
14850   160660   11312   14840.276697
14308   160660   11312   14837.876364
12521   160660   11312   14838.764068
12744   160660   11312   14836.523544
12745   160660   11312   14834.309453
13018   160660   11312   14832.092835
14296   160660   11312   14831.796114
12609   160660   11312   14829.476139
12602   160660   11312   14827.351531
12775   160660   11312   14825.729724
22912   160660   11312   14826.452114
12665   160660   11312   14824.498445
12875   160660   11312   14822.276376
12899   160660   11312   14820.058247
12787   160660   11312   14819.768039
12683   160660   11312   14817.337368
12793   160660   11312   14815.186815
14257   160660   11312   14813.022399
21075   160660   11312   14812.630117
12450   160660   11312   14811.712821
12791   160660   11312   14809.557070
13472   160660   11312   14807.325518
12730   160660   11312   14807.068407
12869   160660   11312   14804.832141
12775   160660   11312   14802.688365
12725   160660   11312   14800.545745
15381   160660   11312   14800.320226
12769   160660   11312   14799.315103
12856   160660   11312   14797.256671
12978   160660   11312   14795.130408
23793   160660   11312   14794.201816
12578   160660   11312   14792.700882
12621   160660   11312   14790.686205
12847   160660   11312   14788.636632
18850   160660   11312   14787.675662
14822   160660   11312   14787.372297
12820   160660   11312   14785.279105
12420   160660   11312   14783.160371
12760   160660   11312   14781.440300
12436   160660   11312   14780.771977
13166   160660   11312   14778.672599
12813   160660   11312   14776.544554
12736   160660   11312   14775.248768
13618   160660   11312   14775.777066
13081   160660   11312   14773.877385
12956   160660   11312   14771.865902
12570   160660   11312   14770.136225
12653   160660   11312   14769.462649
12620   160660   11312   14767.363775
12723   160660   11312   14765.230580
20367   160660   11312   14763.354990
12800   160660   11312   14764.083656
13687   160660   11312   14762.026718
12333   160660   11312   14760.063804
12993   160660   11312   14758.000173
12834   160660   11312   14757.725596
12887   160660   11312   14755.714754
12938   160660   11312   14753.717450
12746   160660   11312   14751.759462
12565   160660   11312   14752.661492
12682   160660   11312   14750.666893
12775   160660   11312   14748.804329
13069   160660   11312   14746.819255
13174   160660   11312   14746.561333
13809   160660   11312   14744.606660
