Act   Max   Min   Avg
16796   206816   9695   12617.382220
16582   206816   9695   12617.185357
12320   206816   9695   12616.676250
15795   206816   9695   12616.143686
11955   206816   9695   12615.625367
12058   206816   9695   12615.613531
15030   206816   9695   12615.273168
11915   206816   9695   12614.773249
12042   206816   9695   12614.288567
13643   206816   9695   12614.106176
11952   206816   9695   12613.595981
11897   206816   9695   12613.128375
15345   206816   9695   12612.613894
12183   206816   9695   12612.428436
11982   206816   9695   12612.181243
13613   206816   9695   12611.674522
15147   206816   9695   12611.177933
12453   206816   9695   12610.844238
15265   206816   9695   12610.537602
14909   206816   9695   12610.043330
11854   206816   9695   12609.544862
22627   206816   9695   12609.287296
12526   206816   9695   12609.094456
13485   206816   9695   12608.616047
12604   206816   9695   12608.155697
15689   206816   9695   12607.732943
13694   206816   9695   12607.510859
14671   206816   9695   12607.036056
11889   206816   9695   12606.560401
16385   206816   9695   12606.201850
12376   206816   9695   12606.315731
11861   206816   9695   12606.163734
14558   206816   9695   12605.688077
11820   206816   9695   12605.278302
11912   206816   9695   12605.130748
18716   206816   9695   12604.646331
11948   206816   9695   12604.220252
20190   206816   9695   12603.766383
12240   206816   9695   12603.833650
13921   206816   9695   12603.365583
11874   206816   9695   12602.897838
12299   206816   9695   12602.450791
14185   206816   9695   12602.340387
12357   206816   9695   12601.878051
15073   206816   9695   12601.405217
11938   206816   9695   12600.930108
22142   206816   9695   12600.896318
12383   206816   9695   12600.534276
12211   206816   9695   12600.063840
15363   206816   9695   12599.642192
12111   206816   9695   12599.475614
16685   206816   9695   12599.006194
12056   206816   9695   12598.535020
15239   206816   9695   12598.082286
17329   206816   9695   12598.138564
12133   206816   9695   12597.747257
11915   206816   9695   12597.295573
15522   206816   9695   12596.847630
11974   206816   9695   12596.699474
12050   206816   9695   12596.265418
14871   206816   9695   12596.425410
12471   206816   9695   12596.623157
12222   206816   9695   12597.195220
15677   206816   9695   12597.495488
14067   206816   9695   12597.621576
14999   206816   9695   12597.729455
15889   206816   9695   12598.140638
15630   206816   9695   12598.251297
12149   206816   9695   12598.293452
19195   206816   9695   12598.307173
12506   206816   9695   12598.599130
12428   206816   9695   12598.873213
15392   206816   9695   12598.866745
12023   206816   9695   12598.878140
26115   206816   9695   12598.986983
13318   206816   9695   12599.128762
13217   206816   9695   12599.072894
15656   206816   9695   12598.990101
23715   206816   9695   12599.100259
12636   206816   9695   12599.339346
14198   206816   9695   12599.285184
14868   206816   9695   12599.148736
15589   206816   9695   12599.079697
13384   206816   9695   12599.211752
15528   206816   9695   12599.047859
15090   206816   9695   12598.886806
13409   206816   9695   12598.907506
12009   206816   9695   12599.143549
17522   206816   9695   12598.957775
12095   206816   9695   12598.756416
12856   206816   9695   12598.566503
15505   206816   9695   12598.642944
14162   206816   9695   12598.454261
14368   206816   9695   12598.275199
14351   206816   9695   12598.030775
15707   206816   9695   12598.331502
12027   206816   9695   12598.082106
14599   206816   9695   12597.826759
17061   206816   9695   12597.595957
16066   206816   9695   12597.665809
17657   206816   9695   12597.405803
12216   206816   9695   12597.123704
16388   206816   9695   12596.834541
11932   206816   9695   12597.088385
18121   206816   9695   12596.849457
12076   206816   9695   12596.559220
15431   206816   9695   12596.256047
12126   206816   9695   12596.283726
11992   206816   9695   12595.999585
16554   206816   9695   12595.693964
11815   206816   9695   12595.373960
14893   206816   9695   12595.632895
12120   206816   9695   12595.320529
12707   206816   9695   12594.977194
16025   206816   9695   12594.658062
12088   206816   9695   12594.652330
12219   206816   9695   12594.323663
13928   206816   9695   12594.028020
11950   206816   9695   12593.695369
14289   206816   9695   12593.763389
31173   206816   9695   12593.629173
12595   206816   9695   12594.363246
12220   206816   9695   12594.119581
19082   206816   9695   12594.121296
11863   206816   9695   12593.785326
19105   206816   9695   12593.439900
12195   206816   9695   12593.091902
16697   206816   9695   12593.001826
12534   206816   9695   12592.900288
15190   206816   9695   12592.584814
16635   206816   9695   12592.219280
12154   206816   9695   12592.071961
11898   206816   9695   12591.794936
12876   206816   9695   12591.439864
12198   206816   9695   12591.056958
11945   206816   9695   12590.962564
12861   206816   9695   12590.851093
16015   206816   9695   12590.490543
12232   206816   9695   12590.111482
13427   206816   9695   12589.799640
12206   206816   9695   12589.686506
15912   206816   9695   12589.314151
12136   206816   9695   12589.394748
12354   206816   9695   12589.183186
12139   206816   9695   12589.182392
11946   206816   9695   12588.841065
16180   206816   9695   12588.474707
17433   206816   9695   12588.164335
14441   206816   9695   12588.066612
12035   206816   9695   12587.698272
12059   206816   9695   12587.316794
15668   206816   9695   12586.955475
11934   206816   9695   12587.081916
14278   206816   9695   12586.797134
15245   206816   9695   12586.469140
12197   206816   9695   12586.108511
14206   206816   9695   12586.045710
11862   206816   9695   12585.695442
14720   206816   9695   12585.313285
12081   206816   9695   12584.926923
12067   206816   9695   12585.081875
16323   206816   9695   12584.713049
12318   206816   9695   12584.327542
18717   206816   9695   12583.961407
11920   206816   9695   12583.899210
14623   206816   9695   12583.532321
12263   206816   9695   12583.178030
11989   206816   9695   12582.799288
15376   206816   9695   12582.923628
12416   206816   9695   12582.583780
19994   206816   9695   12582.222359
11970   206816   9695   12581.853730
11939   206816   9695   12581.789495
15599   206816   9695   12581.465896
11953   206816   9695   12581.112679
17378   206816   9695   12580.752859
13299   206816   9695   12580.795541
14196   206816   9695   12580.524190
14936   206816   9695   12580.165275
16937   206816   9695   12579.839371
17497   206816   9695   12579.783627
15696   206816   9695   12579.442340
14644   206816   9695   12579.083473
13653   206816   9695   12578.713715
21936   206816   9695   12578.625742
12447   206816   9695   12578.520182
12076   206816   9695   12578.172326
12874   206816   9695   12577.823690
24973   206816   9695   12577.707207
12548   206816   9695   12577.412782
11792   206816   9695   12577.052479
12147   206816   9695   12576.701712
14229   206816   9695   12576.588930
14869   206816   9695   12576.495054
13517   206816   9695   12576.152465
13391   206816   9695   12575.786844
21852   206816   9695   12575.512912
12425   206816   9695   12575.402834
11911   206816   9695   12575.068535
12092   206816   9695   12574.742998
15162   206816   9695   12574.528564
12192   206816   9695   12574.509000
11963   206816   9695   12574.149992
17793   206816   9695   12573.799374
14340   206816   9695   12573.511911
12125   206816   9695   12573.401447
16288   206816   9695   12573.050893
12023   206816   9695   12572.683222
15048   206816   9695   12572.380936
12106   206816   9695   12572.448134
12007   206816   9695   12572.154274
14138   206816   9695   12571.808781
12347   206816   9695   12571.468424
13907   206816   9695   12571.464673
11884   206816   9695   12571.123721
19410   206816   9695   12570.786293
